filename,CE_g,CE_by,CE_rg,SC_g,SC_by,SC_rg,animal,name_length
'im_8529.jpg',0.00044564,0.000799374,0.001187253,1.090398175,1.056098837,1.447118598,,13
'im_8530.jpg',0.002345333,0.000490827,0.000608586,1.531491719,0.939687845,1.810432628,,13
'im_8531.jpg',0.000785122,0.00063924,0.000495805,1.099269447,0.973829219,1.337524032,,13
'im_8532.jpg',0.002149825,0.000159216,0.000430224,1.460063353,0.718683753,1.68836032,,13
'im_8533.jpg',0.002956116,0.000813166,0.000757128,1.632762654,1.3279599,2.054385901,,13
'im_8534.jpg',0.002638875,0.002624606,0.001747876,1.240284525,1.628279552,1.646970134,,13
'im_8535.jpg',0.001508075,0.000557816,0.000425914,1.421675694,1.204656737,1.681603657,,13
'im_8536.jpg',0.000994644,0.001332677,0.002167636,1.199487268,1.173179614,1.254274131,,13
'im_8537.jpg',0.000935311,0.000686082,0.00102906,1.130978998,1.04219009,1.685056508,,13
'im_8538.jpg',0.003398531,0.001076184,0.001004622,1.652470126,1.497944599,1.88900094,,13
'im_8539.jpg',0.000864554,0.000305199,0.001088375,1.143722839,0.819065657,1.537154499,,13
'im_8540.jpg',0.00012463,0.002099322,0.000763879,0.90103655,1.593073087,1.620106558,,13
'im_8541.jpg',0.0034462,0.000901869,0.000398663,1.506979697,0.886805436,1.408106436,,13
'im_8542.jpg',0.003202176,0.000666878,0.000473966,1.553069793,1.099813408,1.57437088,,13
'im_8543.jpg',0.002700062,0.000771384,0.000751633,1.592305708,1.093191115,1.776467727,,13
'im_8544.jpg',0.000696291,0.000524239,0.000994067,1.227426913,0.993756273,1.343449098,,13
'im_8545.jpg',0.002242689,0.001150488,0.000856402,1.451215582,0.756435337,1.254903549,,13
'im_8546.jpg',0.001274715,0.000692245,0.000624193,1.388538241,1.07288299,1.512467303,,13
'im_8547.jpg',0.001381295,0.000152899,0.000186895,1.419739761,0.660975896,1.518467906,,13
'im_8548.jpg',0.001917621,0.000587311,0.000543789,1.467191682,1.247313135,1.838424038,,13
'im_8549.jpg',0.000774925,0.001093845,0.001818809,1.035882359,1.196833529,1.44351331,,13
'im_8550.jpg',0.000963382,0.000246527,0.000575111,1.191561163,0.781874593,1.28124101,,13
'im_8551.jpg',2.38E-06,4.13E-06,6.18E-05,0.511101616,0.192666671,1.124119028,,13
'im_8552.jpg',0.003626722,0.000860834,0.001916202,1.700835207,1.441121162,2.084409905,,13
'im_8553.jpg',0.002493063,0.00031727,0.000189807,1.434529035,0.78129306,1.159190521,,13
'im_8554.jpg',0.002593177,0.000958912,0.000960589,1.642177081,1.445731944,1.747582791,,13
'im_8555.jpg',0.001637067,0.000370092,0.00043225,1.379519564,0.874277638,1.408133591,,13
'im_8556.jpg',0.001749326,0.000661426,0.000875945,1.421121742,1.389528953,2.178821774,,13
'im_8557.jpg',0.000857747,0.000294575,0.000271632,1.181017794,0.761564952,1.474352964,,13
'im_8558.jpg',0.001095151,0.000314356,0.000289734,1.276313055,0.926690294,1.647730003,,13
'im_8559.jpg',0.000995648,0.001018145,0.000505814,1.211911712,1.132362067,1.47937825,,13
'im_8560.jpg',0.002023765,0.000233334,0.000406427,1.44265883,0.763988219,1.260416973,,13
'im_8561.jpg',0.000660126,0.000286094,0.000251572,1.038273149,0.983581948,1.291242237,,13
'im_8562.jpg',0.002538203,0.000549546,0.000555013,1.539784983,0.923424289,1.588711206,,13
'im_8563.jpg',0.000504853,0.000263896,0.000716389,0.892751535,0.773767865,1.533253392,,13
'im_8564.jpg',3.53E-05,0.000476063,0.001824889,0.658328213,0.979995104,1.557618769,,13
'im_8565.jpg',5.69E-05,0.000160239,0.000260249,0.805315935,0.748267218,1.574450388,,13
'im_8566.jpg',0.001370036,0.000319358,0.000482074,1.326992493,0.864452926,1.43011308,,13
'im_8567.jpg',0.001934705,0.000634203,0.000917148,1.50175793,0.998120229,1.700224562,,13
'im_8568.jpg',0.003705828,0.00094931,0.00088337,1.569245271,1.289323294,1.556372802,,13
'im_8569.jpg',0.000726077,0.00075349,0.000969499,0.923853184,0.987394485,1.301544926,,13
'im_8570.jpg',0.003054701,0.000395437,0.000453207,1.619999661,0.948430151,1.619059226,,13
'im_8571.jpg',0.002988161,0.000903056,0.001988309,1.509722597,1.206754245,1.757942603,,13
'im_8572.jpg',0.000324589,0.00043363,0.000999204,0.990699431,0.912918654,1.547447742,,13
'im_8573.jpg',0.001667179,5.05E-05,0.000128549,1.344197027,0.46026185,1.093990929,,13
'im_8574.jpg',0.0025434,0.00073214,0.000977886,1.510040991,1.017925976,1.671508128,,13
'im_8575.jpg',0.001453791,0.000554516,0.000389686,1.278143637,1.240093812,1.682964463,,13
'im_8576.jpg',0.000716049,0.000385075,0.000359759,1.181820824,0.84889991,1.587633383,,13
'im_8577.jpg',0.002533678,0.001103108,0.001605104,1.557617931,1.475648828,2.028234548,,13
'im_8578.jpg',5.22E-05,0.000363012,0.000296151,0.763752226,0.846493526,1.267895529,,13
'im_8579.jpg',0.00267588,0.000799263,0.000662606,1.344430353,1.176524539,1.555469287,,13
'im_8580.jpg',0.000882317,0.00091137,0.000406903,1.063212376,1.216260122,1.441335051,,13
'im_8581.jpg',0.00296345,0.000583096,0.000532329,1.59380785,1.183883242,1.779459075,,13
'im_8582.jpg',0.000258734,0.001124537,0.000585185,0.842492898,1.274679406,1.311358386,,13
'im_8583.jpg',0.000344848,6.75E-05,0.000163156,0.993838704,0.563015177,1.450886312,,13
'im_8584.jpg',0.002979426,0.000614199,0.001243238,1.57072351,1.050206333,1.441729258,,13
'im_8585.jpg',0.000182984,0.000288959,0.000601993,0.978032596,1.035569115,1.822712356,,13
'im_8586.jpg',0.001836497,0.000898178,0.000457038,1.464894168,0.983405054,1.527384934,,13
'im_8587.jpg',0.000729528,0.00036855,0.000645622,1.081425432,0.703372998,1.141580359,,13
'im_8588.jpg',0.000330312,0.000228007,0.000401116,1.08778878,0.654307318,1.088062699,,13
'im_8589.jpg',0.001657275,0.00058034,0.0004815,1.308316086,1.085117519,1.491909769,,13
'im_8590.jpg',0.000156129,0.000506948,0.000400528,0.914454815,1.276228443,1.916965747,,13
'im_8591.jpg',0.001039118,0.000752411,0.001674345,1.186999778,1.160378406,1.629485366,,13
'im_8592.jpg',0.001234151,0.000866874,0.001145975,1.24410391,1.207576082,1.373241815,,13
'im_8593.jpg',0.003257368,0.000820025,0.00071572,1.639284051,1.423755645,1.976402172,,13
'im_8594.jpg',0.000764107,0.001264138,0.002773678,1.039728127,1.346719833,1.590998246,,13
'im_8595.jpg',0.000917858,0.000232004,0.000402618,1.340664642,0.937915405,1.723576989,,13
'im_8596.jpg',0.001342719,0.000793705,0.000894522,1.301904113,1.250971519,1.763724489,,13
'im_8597.jpg',0.001893897,0.000495819,0.000891954,1.443751262,1.051742537,1.672427021,,13
'im_8598.jpg',0.002644437,0.000855979,0.002106806,1.305643612,1.186721779,1.782635292,,13
'im_8599.jpg',0.003037515,0.001130259,0.000856746,1.448876924,1.402738055,1.881403812,,13
'im_86.jpg',0.005272439,0.001043747,0.000645185,1.462527355,0.967881793,0.921023149,1,11
'im_8600.jpg',0.002615588,0.001234341,0.001449177,1.563033021,1.254392587,1.336933065,,13
'im_8601.jpg',0.001013007,0.000719333,0.000719093,1.331144618,1.116843737,1.644934716,,13
'im_8602.jpg',0.001282683,0.00018004,0.000501098,1.034888787,0.750140647,1.248927938,,13
'im_8603.jpg',0.004186594,0.000404222,0.000912303,1.75107322,1.17904771,1.982311609,,13
'im_8604.jpg',0.000712786,0.000818222,0.000628864,1.073796467,1.26279625,1.589402372,,13
'im_8605.jpg',0.003717306,0.001421653,0.000882256,1.694888715,1.605761009,1.997038704,,13
'im_8606.jpg',0.00246985,0.000391115,0.000562581,1.542715989,0.858173869,1.356809831,,13
'im_8607.jpg',0.002746017,0.000502892,0.000631954,1.546761722,0.991390801,1.380714318,,13
'im_8608.jpg',0.000296483,0.000220497,0.000154959,1.007990987,0.887244192,1.444794847,,13
'im_8609.jpg',0.001767701,0.000174535,0.000337519,1.301036972,0.749860722,1.599892654,,13
'im_8610.jpg',0.001444944,0.000571504,0.000429519,1.232211361,0.981645108,1.342704989,,13
'im_8611.jpg',0.001318907,0.000334439,0.000238722,1.327477952,0.8069585,1.474742055,,13
'im_8612.jpg',0.000708692,0.000215811,0.000734837,1.151419432,0.903988239,1.713078801,,13
'im_8613.jpg',0.001468173,0.000662577,0.000671117,1.416865405,1.158260747,1.403014519,,13
'im_8614.jpg',0.002781308,0.00090976,0.000703713,1.53033306,1.59134771,1.856998845,,13
'im_8615.jpg',0.002849169,0.000428708,0.000401464,1.563143719,1.145960517,1.704252312,,13
'im_8616.jpg',0.000667737,0.000564583,0.000497345,1.126365016,1.13888275,1.644065343,,13
'im_8617.jpg',0.000834625,0.000444097,0.001636286,1.091552929,0.978141006,1.366457188,,13
'im_8618.jpg',0.001674298,0.000192712,0.000320988,1.386266469,0.819947078,1.526604248,,13
'im_8619.jpg',0.002967803,1.52E-05,7.72E-05,1.56249006,0.326269253,1.041190013,,13
'im_8620.jpg',0.00136357,0.000987382,0.000996301,1.216611025,1.229195474,1.626487589,,13
'im_8621.jpg',0.001451167,0.000160087,0.0003097,1.363460186,0.671205535,1.588199641,,13
'im_8622.jpg',0.001356717,0.001706352,0.000606568,1.162383481,1.150161828,1.442615337,,13
'im_8623.jpg',9.16E-05,0.00013326,0.000284373,0.798973337,0.613333509,1.331283964,,13
'im_8624.jpg',0.001602549,0.00232087,0.001736183,1.314920764,1.234834966,1.482037606,,13
'im_8625.jpg',0.000563846,0.000386342,0.000476699,1.126579883,1.022841309,1.634926839,,13
'im_8626.jpg',0.00042813,0.000179959,0.000568823,1.267706183,0.63895178,1.186752391,,13
'im_8627.jpg',0.001180748,0.001251731,0.000405593,1.339092069,1.183937601,1.545801617,,13
'im_8628.jpg',0.001974166,0.000937645,0.00154347,1.419093612,1.222806194,1.419536271,,13
'im_8629.jpg',0.000996728,0.000758829,0.000551528,1.222240215,1.153215877,1.604213013,,13
'im_8630.jpg',0.001296958,0.001109728,0.001155213,1.221812153,1.131863123,1.421602597,,13
'im_8631.jpg',0.002390575,0.001919944,0.001250261,1.411707299,1.180704039,1.446920916,,13
'im_8632.jpg',0.001204999,0.000224331,0.000844975,1.237922393,0.833845691,1.378090173,,13
'im_8633.jpg',0.000971214,0.000757547,0.001049115,1.280544896,1.134152749,1.609004155,,13
'im_8634.jpg',0.000647848,0.000586402,0.000546752,1.182135345,0.683513654,1.285431603,,13
'im_8635.jpg',0.000161401,8.62E-05,0.000192927,0.856391144,0.608586358,1.371213668,,13
'im_8636.jpg',0.002038362,0.000603851,0.000592058,1.399192323,1.071991265,1.554032549,,13
'im_8637.jpg',0.002079556,0.001189934,0.000603679,1.464514487,1.383657533,1.845123536,,13
'im_8638.jpg',0.003175801,0.001007357,0.000479795,1.605417987,1.015915413,1.650052928,,13
'im_8639.jpg',0.002112419,0.000598722,0.001192056,1.230280576,0.985118338,1.444759701,,13
'im_8640.jpg',0.002151279,0.000393757,0.000890129,1.405738221,0.978420983,1.659517881,,13
'im_8641.jpg',0.002286799,0.0003539,0.000766728,1.429496811,0.908691917,1.370838984,,13
'im_8642.jpg',0.004415998,0.000537289,0.000511257,1.658527873,1.04436,1.523105984,,13
'im_8643.jpg',0.001039365,0.000362565,0.0009051,1.155917335,0.823588154,1.35808145,,13
'im_8644.jpg',0.002058244,0.000721001,0.000605467,1.449643986,1.036759183,1.581080316,,13
'im_8645.jpg',0.001233367,0.000490383,0.000910146,1.376609918,0.994113106,1.546781162,,13
'im_8646.jpg',0.003238478,0.000621549,0.001206827,1.663834814,1.338939948,2.132373479,,13
'im_8647.jpg',0.000958171,0.000596054,0.000936308,1.261125849,1.210084849,2.030688525,,13
'im_8648.jpg',0.001180783,0.001190309,0.001269669,1.303921179,1.231465304,1.696076394,,13
'im_8649.jpg',0.00159359,0.000591978,0.000737254,1.401035088,1.11693175,1.743409165,,13
'im_8650.jpg',0.00182211,0.000858653,0.000876659,1.486173713,0.879402739,1.657233355,,13
'im_8651.jpg',0.001207118,0.000473202,0.000803202,1.15644758,1.091769441,1.452441963,,13
'im_8652.jpg',0.002250028,0.001061755,0.001119085,1.464364895,1.286149981,1.822475602,,13
'im_8653.jpg',0.001160936,0.001090216,0.002274053,1.012108907,1.229126352,1.533982479,,13
'im_8654.jpg',0.001120017,0.000752514,0.000669509,1.309191337,1.068982621,1.519187609,,13
'im_8655.jpg',0.000513136,0.00069066,0.0004793,1.025010519,1.048168859,1.156658293,,13
'im_8656.jpg',0.001379447,0.00036592,0.000329414,1.344907623,1.029304537,1.695960051,,13
'im_8657.jpg',0.003455924,0.000299656,0.00110332,1.557695411,1.011111152,1.310470614,,13
'im_8658.jpg',0.002185366,0.000971464,0.001483942,1.466097932,1.303476651,1.966277047,,13
'im_8659.jpg',0.000777819,0.001365999,0.003002717,0.853443168,1.516032165,1.598315725,,13
'im_8660.jpg',0.000174041,0.000959898,0.002313249,0.573606308,1.379932535,1.681013118,,13
'im_8661.jpg',0.000751189,0.00060178,0.000788251,0.948205619,1.103254945,1.559071109,,13
'im_8662.jpg',0.001423325,0.000718809,0.001537368,1.396719589,1.07064752,1.711786937,,13
'im_8663.jpg',0.003782054,0.001696553,0.002137307,1.486509891,1.63509885,1.58337458,,13
'im_8664.jpg',0.002241942,0.000428641,0.000813443,1.568174671,1.044925592,1.808148109,,13
'im_8665.jpg',0.001000313,0.000597451,0.00069418,1.251514901,1.049272798,1.443020921,,13
'im_8666.jpg',0.00182786,0.00040481,0.000642985,1.418906245,1.092656018,1.705000005,,13
'im_8667.jpg',0.001757765,0.000987118,0.001710539,1.258488637,1.299719754,1.85289106,,13
'im_8668.jpg',0.001119805,0.00125166,0.001920118,1.281696832,1.336785182,1.787259787,,13
'im_8669.jpg',0.003435206,0.000343475,0.000574518,1.62721689,1.05621875,1.710336818,,13
'im_8670.jpg',0.002323271,0.001535545,0.000674474,1.564644809,1.755725665,1.782046786,,13
'im_8671.jpg',0.002358881,0.000603703,0.000841235,1.340722121,1.043705708,1.545118169,,13
'im_8672.jpg',0.001482644,0.000749382,0.000584633,1.252153195,1.109972685,1.388334515,,13
'im_8673.jpg',0.003279489,0.000760033,0.000611138,1.491381156,0.992426245,1.779297467,,13
'im_8674.jpg',0.002999129,0.000524425,0.00036193,1.586062384,0.866121022,1.615345685,,13
'im_8675.jpg',0.000859674,9.94E-05,0.000253616,1.221040199,0.698659017,1.558205436,,13
'im_8676.jpg',0.003078721,0.001592714,0.001330771,1.572061056,1.510685221,1.832336294,,13
'im_8677.jpg',0.00046064,0.000574439,0.00170763,0.964734795,1.256795709,2.030878111,,13
'im_8678.jpg',0.000995462,0.000689951,0.00101362,1.223501849,1.041999725,1.245684397,,13
'im_8679.jpg',0.002558714,0.001056969,0.001933622,1.476141757,1.295541991,1.705144926,,13
'im_8680.jpg',0.001861151,0.001218682,0.001387786,1.206453194,1.329516662,1.617774837,,13
'im_8681.jpg',0.002499264,0.000314433,0.000374393,1.265738939,0.791390443,1.401940077,,13
'im_8682.jpg',0.000718588,0.000658789,0.000299558,1.171742516,0.999314388,1.379239261,,13
'im_8683.jpg',0.001151497,0.001308926,0.001952304,1.206507839,0.923479718,1.227754606,,13
'im_8684.jpg',0.002082204,0.000771252,0.001733771,1.41753331,1.350079475,1.981791445,,13
'im_8685.jpg',0.001234642,0.000429936,0.000555606,1.467277684,1.252910607,1.891015308,,13
'im_8686.jpg',0.00047802,0.001432025,0.002781281,1.094095054,1.455555608,1.800945429,,13
'im_8687.jpg',0.001768395,0.001127148,0.000740794,1.171487863,1.225053795,1.498272481,,13
'im_8688.jpg',0.003123317,0.001676449,0.000924962,1.494499187,1.25374908,1.672865242,,13
'im_8689.jpg',0.001350517,0.000962507,0.001848589,1.132296214,1.319586488,1.782986494,,13
'im_8690.jpg',0.00138199,0.000401543,0.000475021,1.241914982,0.981809026,1.447264501,,13
'im_8691.jpg',8.97E-05,0.000971891,0.002621899,0.73788154,1.32043264,1.84191709,,13
'im_8692.jpg',0.00128691,0.000280075,0.000405584,1.30063677,0.936418452,1.723630506,,13
'im_8693.jpg',0.000552866,0.000648066,0.001690535,1.014118288,1.012493914,1.334164075,,13
'im_8694.jpg',0.001203276,0.000268656,0.000257455,1.390465047,0.876152212,1.666150245,,13
'im_8695.jpg',0.001219469,0.000221747,0.000825361,1.357260489,0.679772649,1.545019487,,13
'im_8696.jpg',0.001804896,0.001153334,0.001865403,0.989721457,1.432220176,1.520309082,,13
'im_8697.jpg',0.001919641,0.000767983,0.000953099,1.529492764,1.28607079,1.855337895,,13
'im_8698.jpg',0.002185715,0.000968257,0.00062888,1.485166085,1.12044842,1.62416314,,13
'im_8699.jpg',0.002536723,0.0013936,0.001799987,1.209430963,1.152805073,1.453764821,,13
'im_87.jpg',0.005842664,0.00103827,0.001002799,1.108212464,1.026772488,1.282074398,1,11
'im_8700.jpg',0.001462379,0.00079156,0.000644248,1.400552928,0.8075585,1.129078185,,13
'im_8701.jpg',0.004166451,0.001247815,0.000634365,1.686589224,1.468880798,1.862655643,,13
'im_8702.jpg',0.003246024,0.000556012,0.001481619,1.626131177,1.227915387,2.043096077,,13
'im_8703.jpg',0.0017083,0.000969822,0.000525975,1.428650141,1.037817038,1.879498931,,13
'im_8704.jpg',0.001467149,0.000529479,0.000353048,1.364423457,0.915620263,1.564412278,,13
'im_8705.jpg',0.000570606,0.000236092,0.000145176,1.088609946,0.670930976,1.433761297,,13
'im_8706.jpg',0.002812367,0.000692617,0.001245636,1.471651957,1.244654379,1.823073731,,13
'im_8707.jpg',0.000834405,0.001270624,0.001342959,1.176179111,1.467065872,1.800474198,,13
'im_8708.jpg',0.003323941,0.001264712,0.002700063,1.24251858,1.283261603,1.69026183,,13
'im_8709.jpg',0.000708786,0.000674652,0.001011107,1.156053863,1.105197772,1.72850019,,13
'im_8710.jpg',0.00043702,0.000678486,0.001624646,1.043220631,1.062722609,1.321682725,,13
'im_8711.jpg',0.001695665,0.000446404,0.000670192,1.408925275,0.839536756,1.6488192,,13
'im_8712.jpg',0.000908407,0.001304299,0.002253859,1.320754813,1.472524448,1.8129907,,13
'im_8713.jpg',0.002577959,0.000256282,0.000612251,1.534903662,1.012624299,1.839199696,,13
'im_8714.jpg',0.000663471,0.002053711,0.000853333,1.100172439,1.080332158,1.391270356,,13
'im_8715.jpg',0.005626519,0.001506479,0.000571984,1.550955443,1.261737633,1.409232205,,13
'im_8716.jpg',0.003046918,0.000442241,0.000535181,1.568770654,1.008118273,1.629202759,,13
'im_8717.jpg',0.000573556,0.000654873,0.001446073,0.947700864,0.865729384,1.361164336,,13
'im_8718.jpg',0.001999022,0.000487466,0.000754268,1.455487631,1.218714929,1.51490932,,13
'im_8719.jpg',0.001448194,0.001568272,0.001643806,1.11033857,1.340184855,1.543161882,,13
'im_8720.jpg',0.001289085,0.000703623,0.000548167,1.277860361,1.513453285,1.901720901,,13
'im_8721.jpg',0.000936581,0.001403364,0.000517494,0.893961533,1.341736234,1.487296677,,13
'im_8722.jpg',0.001437298,0.001230059,0.000526835,1.092489735,1.331329901,1.264692588,,13
'im_8723.jpg',0.001138733,0.000378574,0.00063123,1.289458076,0.887688742,1.48915569,,13
'im_8724.jpg',0.000797649,0.000325097,0.000340206,1.078002386,0.93237933,1.149860558,,13
'im_8725.jpg',0.00226339,0.000391447,0.000889759,1.504408602,0.916297036,1.656083635,,13
'im_8726.jpg',0.001416115,0.001101701,0.000653824,1.369136556,1.056637187,1.524705809,,13
'im_8727.jpg',0.001385829,0.000254737,0.000431686,1.291107281,0.981841092,1.707415664,,13
'im_8728.jpg',0.001674091,0.000112143,0.000303271,1.445040082,0.687690406,1.624193783,,13
'im_8729.jpg',0.001166858,0.000312857,0.000606122,1.17207775,0.903016592,1.227182431,,13
'im_8730.jpg',0.001844588,0.000275279,0.00044194,1.408594161,0.698765314,1.597340453,,13
'im_8731.jpg',0.000993539,0.00045185,0.000964302,0.857898366,0.992632315,1.779112691,,13
'im_8732.jpg',0.001852419,0.000416864,0.000673991,1.469745897,0.990284542,1.829558264,,13
'im_8733.jpg',0.001154802,0.000409283,0.00029906,1.297340711,1.044864268,1.473274262,,13
'im_8734.jpg',0.000522328,0.000268707,0.000644524,1.020690458,0.866958246,1.521613503,,13
'im_8735.jpg',0.001389885,0.000177115,0.000296862,1.342632771,0.720681116,1.594579015,,13
'im_8736.jpg',1.67E-05,0.000884363,0.001359575,0.458230712,0.989148452,1.592820291,,13
'im_8737.jpg',0.002665262,0.000475818,0.000917779,1.343185406,1.053118264,1.63819772,,13
'im_8738.jpg',0.001773406,0.000884461,0.001176056,1.382514116,1.363382231,1.926184461,,13
'im_8739.jpg',0.001758702,0.000820528,0.000857345,1.423206108,0.973617205,1.601111842,,13
'im_8740.jpg',0.002724731,0.000793667,0.000812139,1.485702958,0.930128744,1.525804156,,13
'im_8741.jpg',0.000690956,0.000898653,0.000793708,1.149870021,1.185478988,1.40354251,,13
'im_8742.jpg',0.001926592,0.001176121,0.003215766,1.020853757,1.377368419,2.149260072,,13
'im_8743.jpg',0.00042271,0.002336212,0.003636921,0.681006087,1.397412192,1.571573085,,13
